scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,no_context,2.0,industry_preference,126,0.7464811190476187,0.0,0.0,0.0,0.0,0,0.0,126,industry_not_specified
variant_rank,no_context,2.0,location_preference,126,0.7464811190476187,0.6428571428571429,0.10805828571428572,0.07220997619047627,0.09673382802046454,0,0.0,45,location_match
variant_rank,no_context,2.0,preferred_skill_match,126,0.7464811190476187,0.6150738095238093,0.11115042857142858,0.06700104761904771,0.08975585036166688,0,0.0,18,preferred_skill_coverage
variant_rank,no_context,2.0,required_skill_match,126,0.7464811190476187,0.6150785714285713,0.277875285714286,0.17228102380952387,0.23079086585515354,48,0.38095238095238093,15,required_skill_coverage
variant_rank,no_context,2.0,role_match,126,0.7464811190476187,0.9285714285714286,0.277875285714286,0.25681400000000015,0.34403281402167357,78,0.6190476190476191,0,role_exact
variant_rank,no_context,2.0,salary_preference,126,0.7464811190476187,0.5621904761904759,0.08165061904761908,0.06049723809523812,0.08104322607974622,0,0.0,39,salary_meets_min
variant_rank,no_context,2.0,work_mode_preference,126,0.7464811190476187,0.4523809523809524,0.06558559523809533,0.047943452380952406,0.06422594109563011,0,0.0,51,work_mode_not_specified
variant_rank,no_context,3.0,experience_fit,126,0.7291793095238095,0.795238095238096,0.07914407142857151,0.06306157142857141,0.0864829413080217,0,0.0,6,experience_in_range
variant_rank,no_context,3.0,industry_preference,126,0.7291793095238095,0.0,0.0,0.0,0.0,0,0.0,126,industry_not_specified
variant_rank,no_context,3.0,location_preference,126,0.7291793095238095,0.6190476190476191,0.10997092857142861,0.07202342857142865,0.09877327514745797,0,0.0,48,location_match
variant_rank,no_context,3.0,preferred_skill_match,126,0.7291793095238095,0.4722142857142859,0.11306307142857148,0.05206252380952388,0.07139879468538857,0,0.0,27,preferred_skill_coverage
variant_rank,no_context,3.0,required_skill_match,126,0.7291793095238095,0.6349190476190474,0.28265692857142855,0.17987238095238084,0.24667784535719545,54,0.42857142857142855,9,required_skill_coverage
variant_rank,no_context,3.0,role_match,126,0.7291793095238095,0.8928571428571429,0.28265692857142855,0.25079707142857144,0.34394430581464863,72,0.5714285714285714,0,role_exact
variant_rank,no_context,3.0,salary_preference,126,0.7291793095238095,0.6190476190476191,0.06607661904761912,0.06607661904761912,0.0906177920637524,0,0.0,48,salary_meets_min
