scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,full,3.0,required_skill_match,34,0.7235198823529412,0.6323500000000001,0.27890338235294115,0.17756447058823535,0.2454175412716819,14,0.4117647058823529,4,required_skill_coverage
variant_rank,full,3.0,role_match,34,0.7235198823529412,0.9117647058823529,0.27890338235294115,0.2538709411764706,0.35088315797330016,20,0.5882352941176471,0,role_exact
variant_rank,full,3.0,salary_preference,34,0.7235198823529412,0.7352941176470589,0.07894044117647057,0.07894044117647057,0.10910611180407415,0,0.0,9,salary_meets_min
variant_rank,full,3.0,work_mode_preference,34,0.7235198823529412,0.36764705882352944,0.06585676470588238,0.039734852941176464,0.054918812751842745,0,0.0,17,work_mode_not_specified
variant_rank,full,4.0,experience_fit,33,0.7142750909090909,0.7030303030303029,0.07776999999999999,0.05531963636363637,0.07744864278163265,0,0.0,5,experience_in_range
variant_rank,full,4.0,industry_preference,33,0.7142750909090909,0.0,0.0,0.0,0.0,0,0.0,33,industry_not_specified
variant_rank,full,4.0,location_preference,33,0.7142750909090909,0.5454545454545454,0.10716466666666662,0.0616327878787879,0.08628718635609287,0,0.0,15,location_match
variant_rank,full,4.0,preferred_skill_match,33,0.7142750909090909,0.46463939393939396,0.11110012121212116,0.05050769696969698,0.07071182743530018,0,0.0,9,preferred_skill_coverage
variant_rank,full,4.0,required_skill_match,33,0.7142750909090909,0.6060545454545455,0.2777495454545454,0.1688685151515152,0.23641943741393592,13,0.3939393939393939,3,required_skill_coverage
variant_rank,full,4.0,role_match,33,0.7142750909090909,0.8939393939393939,0.2777495454545454,0.24996548484848485,0.3499568836011658,20,0.6060606060606061,0,role_exact
variant_rank,full,4.0,salary_preference,33,0.7142750909090909,0.7272727272727273,0.08097348484848484,0.07784945454545453,0.10899085735493301,0,0.0,9,salary_meets_min
variant_rank,full,4.0,work_mode_preference,33,0.7142750909090909,0.4696969696969697,0.06749333333333336,0.05013151515151516,0.07018516505693971,0,0.0,14,work_mode_match
variant_rank,full,5.0,experience_fit,33,0.6986118181818184,0.7575757575757576,0.07776999999999999,0.05883775757575758,0.08422095940043868,0,0.0,5,experience_in_range
variant_rank,full,5.0,industry_preference,33,0.6986118181818184,0.0,0.0,0.0,0.0,0,0.0,33,industry_not_specified
